date_time,activity 0,activity 1,activity 2,total_activity,temperature
2021-02-28 12:33:38,0,0,1,1,9.9
2021-02-28 12:33:39,0,0,1,1,9.9
2021-02-28 12:33:39,0,0,1,1,9.9
2021-02-28 12:33:40,0,0,1,1,9.9
2021-02-28 12:33:40,0,0,1,1,9.9
2021-02-28 12:33:40,0,0,1,1,9.9
2021-02-28 12:33:41,0,0,1,1,9.9
2021-02-28 12:33:41,0,0,1,1,9.9
2021-02-28 12:33:42,0,0,1,1,9.9
2021-02-28 12:33:42,0,0,1,1,9.9
2021-02-28 12:33:42,0,0,1,1,9.9
2021-02-28 12:33:43,0,0,1,1,9.9
2021-02-28 12:33:43,0,0,1,1,9.9
2021-02-28 12:33:44,0,0,1,1,9.9
2021-02-28 12:33:44,0,0,1,1,9.9
2021-02-28 12:33:44,0,0,1,1,9.9
2021-02-28 12:33:45,0,0,1,1,9.9
2021-02-28 12:33:45,0,0,1,1,9.9
2021-02-28 12:33:45,0,0,1,1,9.9
2021-02-28 12:33:46,0,0,1,1,9.9
2021-02-28 12:33:46,0,0,1,1,9.9
2021-02-28 12:33:47,0,0,1,1,9.9
2021-02-28 12:33:47,0,0,1,1,9.9
2021-02-28 12:33:47,0,0,1,1,9.9
2021-02-28 12:33:48,0,0,1,1,9.9
2021-02-28 12:33:48,0,0,1,1,9.9
2021-02-28 12:33:49,0,0,1,1,9.9
2021-02-28 12:33:49,0,0,1,1,9.9
2021-02-28 12:33:49,0,0,1,1,9.9
2021-02-28 12:33:50,0,0,1,1,9.9
2021-02-28 12:33:50,0,0,1,1,9.9
2021-02-28 12:33:50,0,0,1,1,9.9
2021-02-28 12:33:51,0,0,1,1,9.9
2021-02-28 12:33:52,0,0,1,1,9.9
2021-02-28 12:33:52,0,0,1,1,9.9
2021-02-28 12:33:53,0,0,1,1,9.9
2021-02-28 12:33:53,0,0,1,1,9.9
2021-02-28 12:33:53,0,0,1,1,9.9
2021-02-28 12:33:54,0,0,1,1,9.9
2021-02-28 12:33:54,0,0,1,1,9.9
2021-02-28 12:33:55,0,0,1,1,9.9
2021-02-28 12:33:55,0,0,1,1,9.9
2021-02-28 12:33:56,0,0,1,1,9.9
2021-02-28 12:33:56,0,0,1,1,9.9
2021-02-28 12:33:56,0,0,1,1,9.9
2021-02-28 12:33:57,0,0,1,1,9.9
2021-02-28 12:33:57,0,0,1,1,9.9
2021-02-28 12:33:58,0,0,1,1,9.9
2021-02-28 12:33:58,0,0,1,1,9.9
2021-02-28 12:33:59,0,0,1,1,9.9
2021-02-28 12:33:59,0,0,1,1,9.9
2021-02-28 12:33:59,0,0,1,1,9.9
2021-02-28 12:34:00,0,0,1,1,9.9
2021-02-28 12:34:00,0,0,1,1,9.9
2021-02-28 12:34:00,0,0,1,1,9.9
2021-02-28 12:34:01,0,0,1,1,9.9
2021-02-28 12:34:01,0,0,1,1,9.9
2021-02-28 12:34:02,0,0,1,1,9.9
2021-02-28 12:34:02,0,0,1,1,9.9
2021-02-28 12:34:02,0,0,1,1,9.9
2021-02-28 12:34:03,0,0,1,1,9.9
2021-02-28 12:34:03,0,0,1,1,9.9
2021-02-28 12:34:03,0,0,1,1,9.9
2021-02-28 12:34:04,0,0,1,1,9.9
2021-02-28 12:34:04,0,0,1,1,9.9
2021-02-28 12:34:05,0,0,1,1,9.9
2021-02-28 12:34:05,0,0,1,1,9.9
2021-02-28 12:34:05,0,0,1,1,9.9
2021-02-28 12:34:06,0,0,1,1,9.9
2021-02-28 12:34:07,0,0,1,1,9.9
2021-02-28 12:34:07,0,0,1,1,9.9
2021-02-28 12:34:09,0,0,1,1,9.9
2021-02-28 12:34:10,0,0,1,1,9.9
2021-02-28 12:34:10,0,0,1,1,9.9
2021-02-28 12:34:11,0,0,1,1,9.9
2021-02-28 12:34:12,0,0,1,1,9.9
2021-02-28 12:34:12,0,0,1,1,9.9
2021-02-28 12:34:12,0,0,1,1,9.9
2021-02-28 12:34:13,0,0,1,1,9.9
2021-02-28 12:34:14,0,0,1,1,9.9
2021-02-28 12:34:14,0,0,1,1,9.9
2021-02-28 12:34:14,0,0,1,1,9.9
2021-02-28 12:34:15,0,0,1,1,9.9
2021-02-28 12:34:15,0,0,1,1,9.9
2021-02-28 12:34:16,0,0,1,1,9.9
2021-02-28 12:34:16,0,0,1,1,9.9
2021-02-28 12:34:16,0,0,1,1,9.9
2021-02-28 12:34:17,0,0,1,1,9.9
2021-02-28 12:34:17,0,0,1,1,9.9
2021-02-28 12:34:17,0,0,1,1,9.9
2021-02-28 12:34:18,0,0,2,2,9.9
2021-02-28 12:34:18,0,0,2,2,9.9
2021-02-28 12:34:19,0,0,2,2,9.9
2021-02-28 12:34:19,0,0,1,1,9.9
2021-02-28 12:34:19,0,0,1,1,9.9
2021-02-28 12:34:20,0,0,1,1,9.9
2021-02-28 12:34:20,0,0,2,2,9.9
2021-02-28 12:34:20,0,0,2,2,9.9
2021-02-28 12:34:21,0,0,1,1,9.9
2021-02-28 12:34:21,0,0,1,1,9.9
2021-02-28 12:34:27,0,0,1,1,9.9
2021-02-28 12:34:28,0,0,1,1,9.9
2021-02-28 12:34:28,0,0,1,1,9.9
2021-02-28 12:34:28,0,0,1,1,9.9
2021-02-28 12:34:29,0,0,1,1,9.9
2021-02-28 12:34:29,0,0,1,1,9.9
2021-02-28 12:34:29,0,0,1,1,9.9
2021-02-28 12:34:30,0,0,1,1,9.9
2021-02-28 12:34:30,0,0,1,1,9.9
2021-02-28 12:34:31,0,0,1,1,9.9
2021-02-28 12:34:31,0,0,1,1,9.9
2021-02-28 12:34:31,0,0,1,1,9.9
2021-02-28 12:34:32,0,0,1,1,9.9
2021-02-28 12:34:32,0,0,1,1,9.9
2021-02-28 12:34:33,0,0,1,1,9.9
2021-02-28 12:34:33,0,0,1,1,9.9
2021-02-28 12:34:34,0,0,2,2,9.9
2021-02-28 12:34:34,0,0,1,1,9.9
2021-02-28 12:34:34,0,0,1,1,9.9
2021-02-28 12:34:35,0,0,1,1,9.9
2021-02-28 12:34:35,0,0,1,1,9.9
2021-02-28 12:34:36,0,0,1,1,9.9
2021-02-28 12:34:36,0,0,1,1,9.9
2021-02-28 12:34:37,0,0,1,1,9.9
2021-02-28 12:34:37,0,0,1,1,9.9
2021-02-28 12:34:38,0,0,1,1,9.9
2021-02-28 12:34:38,0,0,1,1,9.9
2021-02-28 12:34:39,0,0,1,1,9.9
2021-02-28 12:34:39,0,0,1,1,9.9
2021-02-28 12:34:39,0,0,1,1,9.9
2021-02-28 12:34:40,0,0,1,1,9.9
2021-02-28 12:34:40,0,0,1,1,9.9
2021-02-28 12:34:41,0,0,1,1,9.9
2021-02-28 12:34:41,0,0,1,1,9.9
2021-02-28 12:34:42,0,0,2,2,9.9
2021-02-28 12:34:42,0,0,2,2,9.9
2021-02-28 12:34:43,0,0,2,2,9.9
2021-02-28 12:34:43,0,0,1,1,9.9
2021-02-28 12:34:44,0,0,2,2,9.9
2021-02-28 12:34:44,0,0,2,2,9.9
2021-02-28 12:34:44,0,0,1,1,9.9
2021-02-28 12:34:45,0,0,2,2,9.9
2021-02-28 12:34:45,0,0,1,1,9.9
2021-02-28 12:34:45,0,0,1,1,9.9
2021-02-28 12:34:46,0,0,1,1,9.9
2021-02-28 12:34:46,0,0,1,1,9.9
2021-02-28 12:34:46,0,0,2,2,9.9
2021-02-28 12:34:47,0,0,1,1,9.9
2021-02-28 12:34:47,0,0,1,1,9.9
2021-02-28 12:34:48,0,0,1,1,9.9
2021-02-28 12:34:48,0,0,2,2,9.9
2021-02-28 12:34:48,0,0,2,2,9.9
2021-02-28 12:34:49,0,0,2,2,9.9
2021-02-28 12:34:49,0,0,1,1,9.9
2021-02-28 12:34:50,0,0,1,1,9.9
2021-02-28 12:34:50,0,0,2,2,9.9
2021-02-28 12:34:50,0,0,2,2,9.9
2021-02-28 12:34:51,0,0,2,2,9.9
2021-02-28 12:34:51,0,0,2,2,9.9
2021-02-28 12:34:52,0,0,1,1,9.9
2021-02-28 12:34:52,0,0,2,2,9.9
2021-02-28 12:34:52,0,0,2,2,9.9
2021-02-28 12:34:53,0,0,2,2,9.9
2021-02-28 12:34:53,0,0,3,3,9.9
2021-02-28 12:34:54,0,0,2,2,9.9
2021-02-28 12:34:54,0,0,2,2,9.9
2021-02-28 12:34:54,0,0,1,1,9.9
2021-02-28 12:34:55,0,0,2,2,9.9
2021-02-28 12:34:55,0,0,2,2,9.9
2021-02-28 12:34:55,0,0,2,2,9.9
2021-02-28 12:34:56,0,0,2,2,9.9
2021-02-28 12:34:56,0,0,3,3,9.9
2021-02-28 12:34:57,0,0,2,2,9.9
2021-02-28 12:34:57,0,0,4,4,9.9
2021-02-28 12:34:57,0,0,4,4,9.9
2021-02-28 12:34:58,0,0,4,4,9.9
2021-02-28 12:34:58,0,0,3,3,9.9
2021-02-28 12:34:59,0,0,3,3,9.9
2021-02-28 12:34:59,0,0,3,3,9.9
2021-02-28 12:34:59,0,0,3,3,9.9
2021-02-28 12:35:00,0,0,2,2,9.9
2021-02-28 12:35:00,0,0,2,2,9.9
2021-02-28 12:35:01,0,0,2,2,9.9
2021-02-28 12:35:01,0,0,2,2,9.9
2021-02-28 12:35:01,0,0,1,1,9.9
2021-02-28 12:35:02,0,0,1,1,9.9
2021-02-28 12:35:02,0,0,1,1,9.9
2021-02-28 12:35:03,0,0,2,2,9.9
2021-02-28 12:35:03,0,0,2,2,9.9
2021-02-28 12:35:03,0,0,2,2,9.9
2021-02-28 12:35:04,0,0,2,2,9.9
2021-02-28 12:35:04,0,0,2,2,9.9
2021-02-28 12:35:05,0,0,2,2,9.9
2021-02-28 12:35:05,0,0,1,1,9.9
2021-02-28 12:35:05,0,0,1,1,9.9
2021-02-28 12:35:06,0,0,1,1,9.9
2021-02-28 12:35:06,0,0,1,1,9.9
2021-02-28 12:35:07,0,0,1,1,9.9
2021-02-28 12:35:07,0,0,1,1,9.9
2021-02-28 12:35:07,0,0,1,1,9.9
2021-02-28 12:35:08,0,0,1,1,9.9
2021-02-28 12:35:08,0,0,1,1,9.9
2021-02-28 12:35:08,0,0,1,1,9.9
2021-02-28 12:35:09,0,0,1,1,9.9
2021-02-28 12:35:58,0,0,1,1,9.9
2021-02-28 12:35:58,0,0,1,1,9.9
2021-02-28 12:35:59,0,0,1,1,9.9
2021-02-28 12:36:00,0,0,1,1,9.9
2021-02-28 12:36:01,0,0,1,1,9.9
2021-02-28 12:36:03,0,0,1,1,9.9
2021-02-28 12:36:03,0,0,1,1,9.9
2021-02-28 12:36:11,0,1,0,1,9.9
2021-02-28 12:36:15,0,1,0,1,9.9
2021-02-28 12:36:29,0,1,0,1,9.9
2021-02-28 12:36:34,0,1,0,1,9.9
2021-02-28 12:36:39,0,0,1,1,9.9
2021-02-28 12:36:39,0,0,1,1,9.9
2021-02-28 12:36:43,0,0,1,1,9.9
2021-02-28 12:36:43,0,0,1,1,9.9
2021-02-28 12:36:44,0,0,1,1,9.9
2021-02-28 12:36:44,0,0,1,1,9.9
2021-02-28 12:36:45,0,0,1,1,9.9
2021-02-28 12:36:45,0,0,1,1,9.9
2021-02-28 12:36:45,0,0,2,2,9.9
2021-02-28 12:36:46,0,0,3,3,9.9
2021-02-28 12:36:46,0,0,4,4,9.9
2021-02-28 12:36:47,0,0,3,3,9.9
2021-02-28 12:36:47,0,0,4,4,9.9
2021-02-28 12:36:48,0,0,3,3,9.9
2021-02-28 12:36:48,0,0,3,3,9.9
2021-02-28 12:36:49,0,0,3,3,9.9
2021-02-28 12:36:49,0,0,3,3,9.9
2021-02-28 12:36:49,0,0,3,3,9.9
2021-02-28 12:36:50,0,0,2,2,9.9
2021-02-28 12:36:50,0,0,3,3,9.9
2021-02-28 12:36:51,0,0,2,2,9.9
2021-02-28 12:36:51,0,0,3,3,9.9
2021-02-28 12:36:52,0,0,3,3,9.9
2021-02-28 12:36:52,0,0,3,3,9.9
2021-02-28 12:36:53,0,0,3,3,9.9
2021-02-28 12:36:53,0,0,3,3,9.9
2021-02-28 12:36:54,0,0,3,3,9.9
2021-02-28 12:36:54,0,0,2,2,9.9
2021-02-28 12:36:55,0,0,2,2,9.9
2021-02-28 12:36:55,0,0,3,3,9.9
2021-02-28 12:36:56,0,0,3,3,9.9
2021-02-28 12:36:56,0,0,3,3,9.9
2021-02-28 12:36:57,0,0,3,3,9.9
2021-02-28 12:36:57,0,0,4,4,9.9
2021-02-28 12:36:57,0,0,3,3,9.9
2021-02-28 12:36:58,0,0,3,3,9.9
2021-02-28 12:36:58,0,0,3,3,9.9
2021-02-28 12:36:59,0,0,3,3,9.9
2021-02-28 12:36:59,0,0,2,2,9.9
2021-02-28 12:36:59,0,0,3,3,9.9
2021-02-28 12:37:00,0,0,1,1,9.9
2021-02-28 12:37:00,0,0,3,3,9.9
2021-02-28 12:37:01,0,0,2,2,9.9
2021-02-28 12:37:01,0,0,1,1,9.9
2021-02-28 12:37:01,0,0,1,1,9.9
2021-02-28 12:37:10,0,0,1,1,9.9
2021-02-28 12:37:11,0,0,2,2,9.9
2021-02-28 12:37:12,0,0,2,2,9.9
2021-02-28 12:37:12,0,0,3,3,9.9
2021-02-28 12:37:13,0,0,2,2,9.9
2021-02-28 12:37:13,0,0,3,3,9.9
2021-02-28 12:37:14,0,0,4,4,9.9
2021-02-28 12:37:15,0,0,3,3,9.9
2021-02-28 12:37:16,0,0,3,3,9.9
2021-02-28 12:37:17,0,0,3,3,9.9
2021-02-28 12:37:17,0,0,3,3,9.9
2021-02-28 12:37:18,0,0,3,3,9.9
2021-02-28 12:37:18,0,0,2,2,9.9
2021-02-28 12:37:19,0,0,3,3,9.9
2021-02-28 12:37:20,0,0,3,3,9.9
2021-02-28 12:37:20,0,0,3,3,9.9
2021-02-28 12:37:21,0,0,1,1,9.9
2021-02-28 12:37:21,0,0,1,1,9.9
2021-02-28 12:37:21,0,0,2,2,9.9
2021-02-28 12:37:22,0,0,2,2,9.9
2021-02-28 12:37:22,0,0,2,2,9.9
2021-02-28 12:37:23,0,0,2,2,9.9
2021-02-28 12:37:23,0,0,2,2,9.9
2021-02-28 12:37:23,0,0,2,2,9.9
2021-02-28 12:37:24,0,0,1,1,9.9
2021-02-28 12:37:24,0,0,2,2,9.9
2021-02-28 12:37:25,0,0,2,2,9.9
2021-02-28 12:37:25,0,0,2,2,9.9
2021-02-28 12:37:26,0,0,3,3,9.9
2021-02-28 12:37:26,0,0,1,1,9.9
2021-02-28 12:37:26,0,0,1,1,9.9
2021-02-28 12:37:27,0,0,1,1,9.9
2021-02-28 12:37:27,0,0,1,1,9.9
2021-02-28 12:37:27,0,0,1,1,9.9
2021-02-28 12:37:28,0,0,2,2,9.9
2021-02-28 12:37:28,0,0,2,2,9.9
2021-02-28 12:37:29,0,0,2,2,9.9
2021-02-28 12:37:29,0,0,1,1,9.9
2021-02-28 12:37:29,0,0,1,1,9.9
2021-02-28 12:37:30,0,0,1,1,9.9
2021-02-28 12:37:30,0,0,1,1,9.9
2021-02-28 12:37:31,0,0,1,1,9.9
2021-02-28 12:37:31,0,0,2,2,9.9
2021-02-28 12:37:31,0,0,2,2,9.9
2021-02-28 12:37:32,0,0,2,2,9.9
2021-02-28 12:37:32,0,0,2,2,9.9
2021-02-28 12:37:33,0,0,2,2,9.9
2021-02-28 12:37:33,0,0,2,2,9.9
2021-02-28 12:37:33,0,0,2,2,9.9
2021-02-28 12:37:34,0,0,2,2,9.9
2021-02-28 12:37:34,0,0,2,2,9.9
2021-02-28 12:37:35,0,0,2,2,9.9
2021-02-28 12:37:35,0,0,2,2,9.9
2021-02-28 12:37:36,0,0,2,2,9.9
2021-02-28 12:37:36,0,0,2,2,9.9
2021-02-28 12:37:36,0,0,3,3,9.9
2021-02-28 12:37:37,0,0,3,3,9.9
2021-02-28 12:37:37,0,0,3,3,9.9
2021-02-28 12:37:37,0,0,3,3,9.9
2021-02-28 12:37:38,0,0,2,2,9.9
2021-02-28 12:37:38,0,0,2,2,9.9
2021-02-28 12:37:39,0,0,4,4,9.9
2021-02-28 12:37:39,0,0,3,3,9.9
2021-02-28 12:37:39,0,0,2,2,9.9
2021-02-28 12:37:40,0,0,2,2,9.9
2021-02-28 12:37:40,0,0,3,3,9.9
2021-02-28 12:37:40,0,0,2,2,9.9
2021-02-28 12:37:41,0,0,2,2,9.9
2021-02-28 12:37:41,0,0,2,2,9.9
2021-02-28 12:37:42,0,0,2,2,9.9
2021-02-28 12:37:42,0,0,2,2,9.9
2021-02-28 12:37:42,0,0,2,2,9.9
2021-02-28 12:37:43,0,0,2,2,9.9
2021-02-28 12:37:43,0,0,2,2,9.9
2021-02-28 12:37:44,0,0,2,2,9.9
2021-02-28 12:37:44,0,0,2,2,9.9
2021-02-28 12:37:44,0,0,2,2,9.9
2021-02-28 12:37:45,0,0,2,2,9.9
2021-02-28 12:37:45,0,0,1,1,9.9
2021-02-28 12:37:46,0,0,1,1,9.9
2021-02-28 12:37:46,0,0,1,1,9.9
2021-02-28 12:37:46,0,0,2,2,9.9
2021-02-28 12:37:47,0,0,2,2,9.9
2021-02-28 12:37:47,0,0,2,2,9.9
2021-02-28 12:37:47,0,0,2,2,9.9
2021-02-28 12:37:48,0,0,2,2,9.9
2021-02-28 12:37:48,0,0,2,2,9.9
2021-02-28 12:37:49,0,0,1,1,9.9
2021-02-28 12:37:49,0,0,1,1,9.9
2021-02-28 12:37:49,0,0,1,1,9.9
2021-02-28 12:37:50,0,0,1,1,9.9
2021-02-28 12:37:50,0,0,1,1,9.9
2021-02-28 12:37:50,0,0,1,1,9.9
2021-02-28 12:37:51,0,0,1,1,9.9
2021-02-28 12:37:51,0,0,1,1,9.9
2021-02-28 12:37:52,0,0,1,1,9.9
2021-02-28 12:37:52,0,0,2,2,9.9
2021-02-28 12:37:52,0,0,1,1,9.9
2021-02-28 12:37:53,0,0,1,1,9.9
2021-02-28 12:37:53,0,0,2,2,9.9
2021-02-28 12:37:54,0,0,2,2,9.9
2021-02-28 12:37:54,0,0,2,2,9.9
2021-02-28 12:37:54,0,0,2,2,9.9
2021-02-28 12:37:55,0,0,1,1,9.9
2021-02-28 12:37:55,0,0,2,2,9.9
2021-02-28 12:37:56,0,0,2,2,9.9
2021-02-28 12:37:56,0,0,1,1,9.9
2021-02-28 12:37:56,0,0,1,1,9.9
2021-02-28 12:37:57,0,0,1,1,9.9
2021-02-28 12:37:57,0,0,2,2,9.9
2021-02-28 12:37:58,0,0,2,2,9.9
2021-02-28 12:37:58,0,0,2,2,9.9
2021-02-28 12:37:58,0,0,2,2,9.9
2021-02-28 12:37:59,0,0,1,1,9.9
2021-02-28 12:37:59,0,0,1,1,9.9
2021-02-28 12:37:59,0,0,1,1,9.9
2021-02-28 12:38:00,0,0,1,1,9.9
2021-02-28 12:38:00,0,0,1,1,9.9
2021-02-28 12:38:01,0,0,1,1,9.9
2021-02-28 12:38:01,0,0,1,1,9.9
2021-02-28 12:38:02,0,0,2,2,9.9
2021-02-28 12:38:02,0,0,1,1,9.9
2021-02-28 12:38:03,0,0,1,1,9.9
2021-02-28 12:38:03,0,0,2,2,9.9
2021-02-28 12:38:04,0,0,2,2,9.9
2021-02-28 12:38:04,0,0,2,2,9.9
2021-02-28 12:38:04,0,0,2,2,9.9
2021-02-28 12:38:05,0,0,1,1,9.9
2021-02-28 12:38:06,0,0,1,1,9.9
2021-02-28 12:38:06,0,0,2,2,9.9
2021-02-28 12:38:07,0,0,2,2,9.9
2021-02-28 12:38:07,0,0,2,2,9.9
2021-02-28 12:38:07,0,0,1,1,9.9
2021-02-28 12:38:08,0,1,2,3,9.9
2021-02-28 12:38:08,0,0,2,2,9.9
2021-02-28 12:38:09,0,0,2,2,9.9
2021-02-28 12:38:09,0,0,2,2,9.9
2021-02-28 12:38:10,0,0,2,2,9.9
2021-02-28 12:38:10,0,0,2,2,9.9
2021-02-28 12:38:10,0,0,2,2,9.9
2021-02-28 12:38:11,0,0,1,1,9.9
2021-02-28 12:38:11,0,0,1,1,9.9
2021-02-28 12:38:12,0,0,2,2,9.9
2021-02-28 12:38:12,0,0,2,2,9.9
2021-02-28 12:38:12,0,0,1,1,9.9
2021-02-28 12:38:13,0,0,1,1,9.9
2021-02-28 12:38:13,0,0,2,2,9.9
2021-02-28 12:38:13,0,0,2,2,9.9
2021-02-28 12:38:14,0,0,2,2,9.9
2021-02-28 12:38:14,0,0,1,1,9.9
2021-02-28 12:38:15,0,0,2,2,9.9
2021-02-28 12:38:15,0,0,2,2,9.9
2021-02-28 12:38:15,0,0,1,1,9.9
2021-02-28 12:38:17,0,0,1,1,9.9
2021-02-28 12:38:21,0,0,3,3,9.9
2021-02-28 12:38:21,0,0,3,3,9.9
2021-02-28 12:38:22,0,0,3,3,9.9
2021-02-28 12:38:22,0,0,3,3,9.9
2021-02-28 12:38:22,0,0,3,3,9.9
2021-02-28 12:38:23,0,0,3,3,9.9
2021-02-28 12:38:23,0,0,2,2,9.9
2021-02-28 12:38:24,0,0,3,3,9.9
2021-02-28 12:38:24,0,0,4,4,9.9
2021-02-28 12:38:24,0,0,2,2,9.9
2021-02-28 12:38:25,0,0,3,3,9.9
2021-02-28 12:38:25,0,0,3,3,9.9
2021-02-28 12:38:26,0,0,4,4,9.9
2021-02-28 12:38:26,0,0,4,4,9.9
2021-02-28 12:38:26,0,0,4,4,9.9
2021-02-28 12:38:27,0,0,5,5,9.9
2021-02-28 12:38:27,0,0,4,4,9.9
2021-02-28 12:38:28,0,0,5,5,9.9
2021-02-28 12:38:28,0,0,4,4,9.9
2021-02-28 12:38:28,0,0,5,5,9.9
2021-02-28 12:38:29,0,0,6,6,9.9
2021-02-28 12:38:29,0,0,5,5,9.9
2021-02-28 12:38:29,0,0,5,5,9.9
2021-02-28 12:38:30,0,0,5,5,9.9
2021-02-28 12:38:30,0,0,5,5,9.9
2021-02-28 12:38:31,0,0,6,6,9.9
2021-02-28 12:38:31,0,0,2,2,9.9
2021-02-28 12:38:31,0,0,5,5,9.9
2021-02-28 12:38:32,0,0,4,4,9.9
2021-02-28 12:38:32,0,0,4,4,9.9
2021-02-28 12:38:33,0,0,4,4,9.9
2021-02-28 12:38:33,0,0,4,4,9.9
2021-02-28 12:38:34,0,0,5,5,9.9
2021-02-28 12:38:34,0,0,5,5,9.9
2021-02-28 12:38:34,0,0,5,5,9.9
2021-02-28 12:38:35,0,0,3,3,9.9
2021-02-28 12:38:35,0,0,3,3,9.9
2021-02-28 12:38:36,0,0,3,3,9.9
2021-02-28 12:38:36,0,0,3,3,9.9
2021-02-28 12:38:37,0,0,2,2,9.9
2021-02-28 12:38:37,0,0,3,3,9.9
2021-02-28 12:38:38,0,0,2,2,9.9
2021-02-28 12:38:38,0,0,2,2,9.9
2021-02-28 12:38:39,0,0,4,4,9.9
2021-02-28 12:38:39,0,0,3,3,9.9
2021-02-28 12:38:40,0,0,4,4,9.9
2021-02-28 12:38:40,0,0,4,4,9.9
2021-02-28 12:38:40,0,0,4,4,9.9
2021-02-28 12:38:41,0,0,4,4,9.9
2021-02-28 12:38:41,0,0,4,4,9.9
2021-02-28 12:38:42,0,0,4,4,9.9
2021-02-28 12:38:42,0,0,4,4,9.9
2021-02-28 12:38:43,0,0,4,4,9.9
2021-02-28 12:38:43,0,0,2,2,9.9
2021-02-28 12:38:44,0,0,2,2,9.9
2021-02-28 12:38:44,0,0,2,2,9.9
2021-02-28 12:38:45,0,0,3,3,9.9
2021-02-28 12:38:45,0,0,2,2,9.9
2021-02-28 12:38:46,0,0,3,3,9.9
2021-02-28 12:38:46,0,0,2,2,9.9
2021-02-28 12:38:47,0,0,2,2,9.9
2021-02-28 12:38:48,0,0,1,1,9.9
2021-02-28 12:38:48,0,0,1,1,9.9
2021-02-28 12:38:49,0,0,1,1,9.9
2021-02-28 12:38:50,0,0,1,1,9.9
2021-02-28 12:38:50,0,0,1,1,9.9
2021-02-28 12:38:51,0,0,1,1,9.9
2021-02-28 12:38:52,0,0,1,1,9.9
2021-02-28 12:38:52,0,0,1,1,9.9
2021-02-28 12:39:10,0,0,2,2,9.9
2021-02-28 12:39:11,0,0,2,2,9.9
2021-02-28 12:39:11,0,0,1,1,9.9
2021-02-28 12:39:12,0,0,1,1,9.9
2021-02-28 12:39:12,0,0,2,2,9.9
2021-02-28 12:39:13,0,0,1,1,9.9
2021-02-28 12:39:13,0,0,1,1,9.9
2021-02-28 12:39:14,0,0,1,1,9.9
2021-02-28 12:39:14,0,0,1,1,9.9
2021-02-28 12:39:14,0,0,1,1,9.9
2021-02-28 12:39:16,0,0,2,2,9.9
2021-02-28 12:39:16,0,0,2,2,9.9
2021-02-28 12:39:17,0,0,1,1,9.9
2021-02-28 12:39:18,0,0,1,1,9.9
2021-02-28 12:39:33,0,1,0,1,9.9
2021-02-28 12:39:36,0,1,0,1,9.9
2021-02-28 12:48:20,0,0,1,1,9.9
2021-02-28 12:48:27,0,0,2,2,9.9
2021-02-28 12:48:27,0,0,1,1,9.9
2021-02-28 12:48:28,0,0,2,2,9.9
2021-02-28 12:48:28,0,0,2,2,9.9
2021-02-28 12:48:29,0,0,2,2,9.9
2021-02-28 12:48:29,0,0,2,2,9.9
2021-02-28 12:48:29,0,0,2,2,9.9
2021-02-28 12:48:30,0,0,2,2,9.9
2021-02-28 12:48:30,0,0,2,2,9.9
2021-02-28 12:48:31,0,0,2,2,9.9
2021-02-28 12:48:31,0,0,1,1,9.9
2021-02-28 12:48:32,0,0,2,2,9.9
2021-02-28 12:48:32,0,0,2,2,9.9
2021-02-28 12:48:33,0,0,2,2,9.9
2021-02-28 12:48:33,0,0,2,2,9.9
2021-02-28 12:48:34,0,0,2,2,9.9
2021-02-28 12:48:34,0,0,2,2,9.9
2021-02-28 12:48:34,0,0,3,3,9.9
2021-02-28 12:48:35,0,0,3,3,9.9
2021-02-28 12:48:35,0,0,3,3,9.9
2021-02-28 12:48:36,0,0,2,2,9.9
2021-02-28 12:48:36,0,0,2,2,9.9
2021-02-28 12:48:37,0,0,3,3,9.9
2021-02-28 12:48:37,0,0,3,3,9.9
2021-02-28 12:48:38,0,0,3,3,9.9
2021-02-28 12:48:38,0,0,3,3,9.9
2021-02-28 12:48:38,0,0,2,2,9.9
2021-02-28 12:48:39,0,0,3,3,9.9
2021-02-28 12:48:39,0,0,2,2,9.9
2021-02-28 12:48:40,0,0,2,2,9.9
2021-02-28 12:48:40,0,0,2,2,9.9
2021-02-28 12:48:40,0,0,1,1,9.9
2021-02-28 12:48:41,0,0,1,1,9.9
2021-02-28 12:48:41,0,0,1,1,9.9
2021-02-28 12:48:42,0,0,1,1,9.9
2021-02-28 12:48:42,0,0,1,1,9.9
2021-02-28 12:48:42,0,0,1,1,9.9
2021-02-28 12:48:43,0,0,1,1,9.9
2021-02-28 12:48:43,0,0,1,1,9.9
2021-02-28 12:48:44,0,0,1,1,9.9
2021-02-28 12:48:44,0,0,1,1,9.9
2021-02-28 12:48:44,0,0,1,1,9.9
2021-02-28 12:48:45,0,0,1,1,9.9
2021-02-28 12:48:45,0,0,1,1,9.9
2021-02-28 12:48:46,0,0,1,1,9.9
2021-02-28 12:48:46,0,0,1,1,9.9
2021-02-28 12:48:46,0,0,1,1,9.9
2021-02-28 12:48:47,0,0,1,1,9.9
2021-02-28 12:48:47,0,0,1,1,9.9
2021-02-28 12:48:48,0,0,1,1,9.9
2021-02-28 12:48:48,0,0,1,1,9.9
2021-02-28 12:48:48,0,0,1,1,9.9
2021-02-28 12:48:49,0,0,1,1,9.9
2021-02-28 12:48:49,0,0,1,1,9.9
2021-02-28 12:48:49,0,0,1,1,9.9
2021-02-28 12:48:50,0,0,1,1,9.9
2021-02-28 12:48:50,0,0,1,1,9.9
2021-02-28 12:48:51,0,0,1,1,9.9
